route_id|start_node|end_node|price|distance|min_completion_time|max_completion_time|intermediate_nodes
1|14|22|8880.0|888.0|11.1|14.8|14,21,22
2|2|3|5810.0|581.0|7.2625|9.68333|2,3
3|22|8|6000.0|600.0|7.5|10.0|22,8
4|9|27|12650.0|1265.0|15.8125|21.0833|9,28,27
5|14|3|12269.0|1225.0|15.3125|20.4167|14,21,3
6|14|20|11869.0|1195.0|14.9375|19.9167|14,21,20
7|14|28|8521.0|848.0|10.6|14.1333|14,28
8|15|11|13900.0|1385.0|17.3125|23.0833|15,16,10,11
9|10|27|12080.0|1208.0|15.1|20.1333|10,28,27
10|1|10|8441.0|827.0|10.3375|13.7833|1,28,10
11|10|5|11970.0|1198.0|14.975|19.9667|10,16,15,5
12|17|27|10970.0|1097.0|13.7125|18.2833|17,26,27
13|12|4|12719.0|1252.0|15.65|20.8667|12,11,4
14|2|6|13100.0|1310.0|16.375|21.8333|2,3,6
15|1|13|12349.0|1233.0|15.4125|20.55|1,15,14,13
16|16|20|14090.0|1419.0|17.7375|23.65|16,26,20
17|21|1|7531.0|744.0|9.3|12.4|21,4,1
18|12|9|14898.0|1491.0|18.6375|24.85|12,11,31,9
19|4|6|11068.0|1103.0|13.7875|18.3833|4,7,6
20|27|17|10971.0|1103.0|13.7875|18.3833|27,26,17
21|8|25|21861.0|2168.0|27.1|36.1333|8,22,21,30,25
22|5|17|14540.0|1454.0|18.175|24.2333|5,6,32,17
23|29|25|16871.0|1685.0|21.0625|28.0833|29,30,25
24|24|17|9581.0|962.0|12.025|16.0333|24,26,17
25|7|16|6620.0|669.0|8.3625|11.15|7,16
26|15|32|10039.0|995.0|12.4375|16.5833|15,1,32
27|3|25|12501.0|1246.0|15.575|20.7667|3,24,25
28|20|15|13549.0|1365.0|17.0625|22.75|20,1,15
29|2|3|5810.0|581.0|7.2625|9.68333|2,3
30|31|28|10350.0|1040.0|13.0|17.3333|31,9,28
31|26|14|12249.0|1226.0|15.325|20.4333|26,16,15,14
32|7|17|10350.0|1035.0|12.9375|17.25|7,9,17
33|29|3|19299.0|1928.0|24.1|32.1333|29,30,21,3
34|6|12|15260.0|1529.0|19.1125|25.4833|6,7,13,12
35|10|3|6780.0|678.0|8.475|11.3|10,3
36|9|10|9170.0|908.0|11.35|15.1333|9,28,10
37|21|13|9760.0|982.0|12.275|16.3667|21,14,13
38|19|15|15491.0|1535.0|19.1875|25.5833|19,18,16,15
39|28|4|8089.0|806.0|10.075|13.4333|28,1,4
40|8|29|5529.0|550.0|6.875|9.16667|8,29
41|14|15|4040.0|404.0|5.05|6.73333|14,15
42|29|30|8460.0|846.0|10.575|14.1|29,30
43|15|14|4040.0|396.0|4.95|6.6|15,14
44|22|28|15383.0|1512.0|18.9|25.2|22,21,4,1,28
45|30|13|13500.0|1356.0|16.95|22.6|30,21,14,13
46|27|24|11871.0|1183.0|14.7875|19.7167|27,26,24
47|7|12|11310.0|1134.0|14.175|18.9|7,13,12
48|28|11|9100.0|902.0|11.275|15.0333|28,11
49|17|12|19551.0|1947.0|24.3375|32.45|17,32,10,11,12
50|10|23|18821.0|1871.0|23.3875|31.1833|10,3,24,23
